product_isin,product_cusip,product_bbgid,product_description_short,product_description_long,product_category,product_sub_type,product_type,product_country_of_issue,product_currency_of_issue,product_issue_date,product_maturity_date
A7X9B2C4D8E1,A7X9B2C4D,A7X9B2C4D8E1,ACME 3.20 05/15/30,ACME 3.20 05/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,5/17/20,5/15/30
Q4W8Z7L3M9N2,Q4W8Z7L3M,Q4W8Z7L3M9N2,GLBX 2.75 11/15/29,GLBX 2.75 11/15/29,Debt,Corporate Bond,Corporate Bond,US,USD,11/18/19,11/15/29
T6R1P8K3J5H9,T6R1P8K3J,T6R1P8K3J5H9,PNCL 4.50 09/01/28,PNCL 4.50 09/01/28,Debt,Corporate Bond,Corporate Bond,US,USD,9/4/18,9/1/28
M2N7X4V8C3B6,M2N7X4V8C,M2N7X4V8C3B6,ATLS 3.90 06/30/32,ATLS 3.90 06/30/32,Debt,Corporate Bond,Corporate Bond,US,USD,7/3/22,6/30/32
L9K2J8H4G7F1,L9K2J8H4G,L9K2J8H4G7F1,US TREASURY 4.25 18-NOV-2031,US TREASURY 4.25 18-NOV-2031,Debt,Government Bond,Government Bond,US,USD,11/3/21,11/1/31
L9K2J8H4G7F2,L9K2J8H4H,L9K2J8H4G7F2,US TREASURY 4.25 18-DEC-2031,US TREASURY 4.25 18-DEC-2031,Debt,Government Bond,Government Bond,US,USD,12/3/21,12/1/31
Z3X7C9V2B8N5,Z3X7C9V2B,Z3X7C9V2B8N5,APEX 2.95 08/15/30,APEX 2.95% Sr Notes due 08/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,8/17/20,8/15/30
R8T4Y6U2I9O3,R8T4Y6U2I,R8T4Y6U2I9O3,XYZ 4.00 07/15/29,XYZ 4.00% Sr Notes due  07/15/29,Debt,Corporate Bond,Corporate Bond,US,USD,7/18/19,7/15/29
F1G7H9J3K8L2,F1G7H9J3K,F1G7H9J3K8L2,NXUS 3.60 03/01/33,NXUS 3.60 03/01/33,Debt,Corporate Bond,Corporate Bond,US,USD,3/4/23,3/1/33
D5E8F2G9H4I7,D5E8F2G9H,D5E8F2G9H4I7,MDNR 5.30 12/15/27,MDNR 5.30 12/15/27,Debt,Corporate Bond,Corporate Bond,US,USD,12/17/17,12/15/27
P3Q8R6S2T9U4,P3Q8R6S2T,P3Q8R6S2T9U4,ZNTH 4.875 04/15/28,ZNTH 4.875 04/15/28,Debt,Corporate Bond,Corporate Bond,US,USD,4/18/18,4/15/28
Q4W8Z7L3M9N3,Q4W8Z7L3N,Q4W8Z7L3M9N3,GLBX 2.75 11/15/30,GLBX 2.75 11/15/30,Debt,Corporate Bond,Corporate Bond,US,USD,11/17/20,11/15/30
R7WUOSJ8U9J7,R7WUOSJ8U,R7WUOSJ8U9J7,Agency Bond A 7% 2033,Agency Bond A 7% 2033,Debt,Agency Security,Agency Security,US,USD,12/3/21,12/1/41
R7PPOS98K1O1,R7PPOS98K,R7PPOS98K1O1,Agency Bond B 7.5% 2035,Agency Bond B 7.5% 2035,Debt,Agency Security,Agency Security,US,USD,12/3/21,12/1/51
